1073.674,0.0892513
1074.1561,0.0892601
1074.6382,0.089225
1075.1204,0.0891605
1075.6024,0.0890909
1076.0846,0.0890161
1076.5667,0.0888873
1077.0488,0.0886403
1077.5309,0.0882888
1078.0131,0.0880128
1078.4951,0.0881427
1078.9773,0.0889964
1079.4594,0.0906446
1079.9415,0.0927656
1080.4236,0.0947213
1080.9058,0.0958452
1081.3878,0.0957864
1081.87,0.0946938
1082.3521,0.0931142
1082.8342,0.091671
1083.3163,0.0907402
1083.7985,0.0903277
1084.2805,0.0901841
1084.7627,0.0900281
1085.2448,0.0897073
1085.7269,0.0892142
1086.209,0.0885975
1086.6912,0.0878733
1087.1732,0.0870063
1087.6554,0.0859514
1088.1375,0.0846974
1088.6196,0.0832693
1089.1017,0.0816984
1089.5839,0.0799992
1090.0659,0.0781765
1090.5481,0.0762527
1091.0302,0.0742828
1091.5123,0.0723392
1091.9944,0.0704787
1092.4766,0.0687198
1092.9586,0.0670465
1093.4408,0.0654317
1093.9229,0.0638607
1094.405,0.062339
1094.8871,0.0608857
1095.3693,0.0595229
1095.8513,0.058269
1096.3335,0.0571371
1096.8156,0.0561332
1097.2977,0.0552534
1097.7798,0.0544838
1098.262,0.0538038
1098.744,0.0531941
1099.2262,0.0526416
1099.7083,0.0521393
1100.1904,0.0516799
1100.6725,0.0512509
1101.1547,0.0508349
1101.6367,0.0504175
1102.1189,0.0499945
1102.601,0.0495742
1103.0831,0.0491699
1103.5652,0.0487882
1104.0474,0.0484217
1104.5294,0.0480527
1105.0116,0.047667
1105.4937,0.0472684
1105.9758,0.0468819
1106.4579,0.0465439
1106.9401,0.0462821
1107.4221,0.0460996
1107.9043,0.0459727
1108.3864,0.0458648
1108.8685,0.0457449
1109.3506,0.0456008
1109.8328,0.045441
1110.3148,0.0452857
1110.797,0.0451577
1111.2791,0.0450761
1111.7612,0.0450557
1112.2433,0.0451053
1112.7255,0.0452246
1113.2075,0.0453995
1113.6897,0.045603
1114.1718,0.0458035
1114.6539,0.0459782
1115.136,0.0461254
1115.6182,0.0462666
1116.1002,0.0464382
1116.5824,0.0466751
1117.0645,0.0469971
1117.5466,0.0474031
1118.0287,0.0478743
1118.5109,0.0483825
1118.9929,0.0489
1119.4751,0.049406
1119.9572,0.0498915
1120.4393,0.0503608
1120.9214,0.050828
1121.4036,0.0513102
1121.8856,0.0518152
1122.3678,0.052334
1122.8499,0.0528416
1123.332,0.0533103
1123.8141,0.0537284
1124.2963,0.0541109
1124.7783,0.0544962
1125.2605,0.0549257
1125.7426,0.0554216
1126.2247,0.0559759
1126.7068,0.0565585
1127.189,0.0571377
1127.671,0.0577013
1128.1532,0.0582628
1128.6353,0.0588536
1129.1174,0.0595052
1129.5995,0.0602374
1130.0817,0.0610544
1130.5637,0.0619515
1131.0459,0.0629228
1131.528,0.0639658
1132.0101,0.0650817
1132.4922,0.0662732
1132.9744,0.0675432
1133.4564,0.0688928
1133.9386,0.0703198
1134.4207,0.0718153
1134.9028,0.0733626
1135.3849,0.0749403
1135.8671,0.0765296
1136.3491,0.0781218
1136.8313,0.0797202
1137.3134,0.0813356
1137.7955,0.082979
1138.2776,0.0846564
1138.7598,0.08637
1139.2418,0.0881248
1139.724,0.0899329
1140.2061,0.0918123
1140.6882,0.0937778
1141.1703,0.095833
1141.6525,0.097966
1142.1345,0.100154
1142.6167,0.102369
1143.0988,0.104587
1143.5809,0.10679
1144.063,0.108958
1144.5452,0.111076
1145.0272,0.113132
1145.5094,0.115115
1145.9915,0.117021
1146.4736,0.118845
1146.9557,0.120575
